PC-1,      PC-2,           PC-3,        PC-4, class
0.0,1804.2678488584013,356.6573319233821,0.0,1
0.0,1828.589182644899,384.55486622820337,0.0,1
0.0,1693.6662979329403,222.84470881208907,0.0,1
0.0,1745.004201131117,234.38852067705693,0.0,1
0.0,1789.9433194149226,349.80472960142447,0.0,1
0.0,1704.3343792327594,218.1857625149196,0.0,1
0.0,1753.663711527045,255.48885120193526,0.0,1
0.0,1872.5917378336944,365.77801579723035,0.0,1
0.0,1854.4671367158253,359.0186630309165,0.0,1
0.0,1720.5867176893219,171.43010736020858,0.0,1
0.0,1766.6470514422601,327.3186878775751,0.0,1
0.0,1795.31361556935,358.2303907160434,0.0,1
0.0,1691.618888002975,241.43942410177655,0.0,1
0.0,1711.2070907169054,293.94177447780737,0.0,1
0.0,1630.1135859283245,190.9337878780658,0.0,1
0.0,1658.1279162835017,259.89733036013354,0.0,1
0.0,1454.074071294856,199.4380004993202,0.0,1
0.0,1535.8843619288996,319.3226607842302,0.0,1
0.0,1608.1097905251322,343.5297731821387,0.0,1
0.0,1726.0080710637058,497.04140338196714,0.0,1
0.0,1590.2608344300595,302.1051014764692,0.0,1
0.0,1585.9204332147476,284.6586610491764,0.0,1
0.0,1478.511611191533,214.2675722568671,0.0,1
0.0,1580.0028824913236,396.63955692887606,0.0,1
0.0,1574.0417148048318,313.12888084720583,0.0,1
0.0,1616.6574151710306,400.31648721862337,0.0,1
0.0,1564.892392997859,375.13067924819086,0.0,1
0.0,1530.7324923984816,368.6023508409897,28.113135970322922,1
0.0,1528.1178247559073,226.72604836275931,0.0,1
0.0,1606.5602280625644,396.9975034109624,0.0,1
0.0,1544.7339730937115,262.58201904164054,0.0,1
0.0,1532.044235768627,351.8641528668435,0.0,1
0.0,1540.0651483177137,235.31466113173371,0.0,1
0.0,1537.5030240087012,149.7338681093785,0.0,1
0.0,1519.6760519067209,81.76581525438006,0.0,1
0.0,1615.1167152005712,402.64418490985497,0.0,1
0.0,1682.5200249471936,267.64601560229994,0.0,1
0.0,1682.6867977759314,318.16286718944315,0.0,1
0.0,1693.7115322613429,345.41096726175545,0.0,1
0.0,1745.0863312674514,281.52457639409636,0.0,1
0.0,1720.2543263958457,391.7947499048598,0.0,1
0.0,1737.020942582971,456.6401927674164,26.93156689763053,1
0.0,1777.7805627673183,386.4235842178518,0.0,1
0.0,1715.7925446695178,317.86429526016656,0.0,1
0.0,1662.5478976011734,275.7581888027908,0.0,1
0.0,1738.3833114200113,385.7270661376712,0.0,1
0.0,1633.479759989596,230.6491569654047,0.0,1
0.0,1642.320394956696,132.4844669418043,0.0,1
0.0,1816.3022278285991,419.1879890534192,0.0,1
0.0,1702.7492656308484,231.6454077635886,0.0,1
0.0,1967.3856303765435,70.26999410079934,0.0,1
0.0,1917.360158016966,44.04825609738752,0.0,1
0.0,2008.593317622996,0.0,0.0,1
0.0,2103.7285499715367,0.0,0.0,1
0.0,2303.858766658669,9.616616555849168,0.0,1
0.0,2250.6820509331187,0.0,0.0,1
0.0,2330.029789939032,0.0,0.0,1
0.0,2446.000125910233,0.0,0.0,1
0.0,2445.281304717233,0.0,0.0,1
0.0,2615.1523320949746,0.0,0.0,1
0.0,2798.0893981419263,0.0,0.0,1
0.0,2865.803609226976,0.0,0.0,1
0.0,2709.2932033727225,0.0,0.0,1
0.0,2789.3313740873273,0.0,0.0,1
0.0,2737.2160376646248,0.0,0.0,1
0.0,2573.7975410425547,0.0,0.0,1
0.0,2690.306726035593,0.0,0.0,1
0.0,2827.7994413836304,0.0,0.0,1
0.0,3009.0086296267214,0.0,0.0,1
0.0,3052.724941511923,0.0,0.0,1
0.0,3187.908467342664,0.0,0.0,1
0.0,3063.570221995055,0.0,0.0,1
0.0,2977.8970982694264,0.0,0.0,1
0.0,2832.151862932052,0.0,0.0,1
0.0,2177.50234844902,0.0,0.0,1
0.0,2148.5813124838783,0.0,0.0,1
0.0,2448.3313113398613,0.0,0.0,1
0.0,3139.272561920234,0.0,0.0,1
0.0,3028.587447621647,0.0,0.0,1
0.0,3147.670439855601,0.0,0.0,1
0.0,3094.541452023679,0.0,0.0,1
0.0,2546.634689993253,0.0,0.0,1
0.0,1644.3823080748716,0.0,0.0,1
0.0,2456.5556341894353,0.0,0.0,1
0.0,2790.4947644708595,0.0,0.0,1
0.0,3064.135718343773,0.0,0.0,1
0.0,3144.6506932382176,0.0,0.0,1
0.0,2991.324934806956,0.0,0.0,1
0.0,3175.8730237020472,0.0,0.0,1
0.0,3214.25305523658,26.949959369245285,0.0,1
0.0,2966.283317382901,0.0,0.0,1
0.0,2875.0570926125706,0.0,0.0,1
0.0,2661.7091356071483,0.0,0.0,1
0.0,2588.1266220975117,0.0,0.0,1
0.0,2337.2030542564794,0.0,0.0,1
0.0,2268.250442397027,0.0,0.0,1
0.0,2449.6904510109343,0.0,0.0,1
0.0,2527.1400078621828,0.0,0.0,1
0.0,2515.279144771784,0.0,0.0,1
0.0,2459.2846727705696,0.0,0.0,1
0.0,2434.771218593346,0.0,0.0,1
0.0,2357.3716267559444,0.0,0.0,1
0.0,2385.3815959889416,0.0,0.0,1
0.0,2471.8936057546434,0.0,0.0,1
0.0,2714.637869091121,310.44972370907925,0.0,1
0.0,2497.643870612476,0.0,0.0,1
0.0,2429.8408660524256,0.0,0.0,1
0.0,2571.250928455565,130.25144749936294,0.0,1
0.0,2560.581774664289,199.1151657260341,0.0,1
0.0,2412.295548723148,206.6082030932536,0.0,1
0.0,2286.186288180544,82.27199405576157,0.0,1
0.0,2321.8699501012,145.05443637391463,0.0,1
0.0,2277.6237062797754,198.20596687189902,0.0,1
0.0,2063.2143340014863,101.65730476918048,0.0,1
0.0,1946.311408087137,110.83183589697279,0.0,1
0.0,1925.5373081037326,63.0604926029025,0.0,1
0.0,1920.443906049808,128.71488923277474,0.0,1
0.0,1861.0248755818293,76.90597163083733,0.0,1
0.0,1738.8550367083726,52.359883637251606,0.0,1
0.0,1832.5342404998153,113.88630395468708,0.0,1
0.0,1827.3662631232205,263.0905100558485,0.0,1
0.0,1914.9073902029047,224.77007758696888,0.0,1
0.0,1872.3650548819653,286.07077997117625,0.0,1
0.0,1843.6153491757113,257.4330466333555,0.0,1
0.0,1752.8058379765378,155.56134692663488,0.0,1
0.0,1795.976417279859,222.8141094913355,0.0,1
0.0,1826.7607095029705,288.00638635740535,0.0,1
0.0,1809.3041592760533,200.1903171237259,0.0,1
0.0,1823.5688844855126,370.7454803193444,0.0,1
0.0,1770.9932065299402,177.1978634221218,0.0,1
0.0,1841.2091891194045,346.0380460114631,0.0,1
0.0,1861.354887099784,352.96852071373155,0.0,1
0.0,1828.3311506376147,282.8102240650827,0.0,1
0.0,1768.153090009651,224.5589845151801,0.0,1
0.0,1854.4715704781934,302.31032909758187,0.0,1
0.0,1884.4890402347573,354.6448606732847,0.0,1
0.0,1783.1905030762641,368.47475130200576,0.0,1
0.0,1730.3974223725347,117.2192960601092,0.0,1
0.0,1811.755982742882,299.5018620079232,0.0,1
0.0,1772.8829207047065,278.86726533201085,0.0,1
0.0,1733.7366811079917,190.89949138092118,0.0,1
0.0,1798.3546070636355,291.06192163934503,0.0,1
0.0,1730.4157447022815,253.6033361094397,0.0,1
0.0,1655.8482627472974,116.71393638661164,0.0,1
0.0,1747.8015350941625,277.5085708288531,0.0,1
0.0,1786.905778544835,310.32330389721244,0.0,1
0.0,1759.6671216531486,315.76461268018414,0.0,1
0.0,1716.1192968598318,150.72702265559283,0.0,1
0.0,1684.0018912968887,303.1469398304853,0.0,1
0.0,1602.8225343171378,310.3852378267189,0.0,1
0.0,1591.652206405339,344.79743605629824,0.0,1
0.0,1674.5461255816986,389.64818667907684,0.0,1
0.0,1623.4715481490884,409.00186716618106,0.0,1
0.0,1634.5699924425162,333.6796717244147,0.0,1
0.0,1540.9474431162091,264.5203877809648,0.0,1
0.0,1643.8099875397784,417.82647722303534,0.0,1
0.0,1604.1291320295754,420.84298526130937,0.0,1
0.0,1614.5128312788613,331.48672120317326,0.0,1
0.0,1562.9383530298464,384.1443647222098,0.0,1
0.0,1544.561412477385,341.89096719157817,0.0,1
0.0,1557.1585889603512,319.60300652910234,0.0,1
0.0,1552.012017009751,363.30947767660217,0.0,1
0.0,1587.6280170795194,386.4198941639222,0.0,1
0.0,1552.7845364380478,387.0325126970526,0.0,1
0.0,1481.9557054254801,209.4561505700483,0.0,1
0.0,1506.9536110102576,216.7148542100236,0.0,1
0.0,1670.9443107911734,420.62687724362166,0.0,1
0.0,1788.2299532015113,380.47446778214,0.0,1
0.0,1718.0344058391613,283.63848053401574,0.0,1
0.0,1807.7736755526025,507.0997493102062,0.0,1
0.0,1794.9767529425912,396.52525009464546,0.0,1
0.0,1702.1652943042147,301.3361829486732,0.0,1
0.0,1740.244749089921,448.773086267816,0.0,1
0.0,1687.4151672399082,381.4968596673465,0.0,1
0.0,1608.3074769189511,236.895239983482,0.0,1
0.0,1710.8892861047086,335.78134911595424,0.0,1
0.0,1675.5416256234805,421.9738320626738,0.0,1
0.0,1598.9648796117106,205.23141441451355,0.0,1
0.0,1790.0355346286365,360.30913708341836,0.0,1
0.0,1793.3385842045843,214.18935191392004,0.0,1
0.0,1770.0410172623115,68.48081949254669,0.0,1
0.0,1810.9097036451321,0.0,0.0,1
0.0,1841.9126170171805,0.0,0.0,1
0.0,1932.8405843584515,0.0,0.0,1
0.0,1994.2016395063208,0.0,0.0,1
0.0,2013.2735399151306,27.895302138184338,0.0,1
0.0,2094.676542059186,0.0,0.0,1
0.0,2159.6262600936943,0.0,0.0,1
0.0,2271.164497808538,0.0,0.0,1
0.0,2455.549865392175,25.50999649146516,0.0,1
0.0,2551.3492085569824,0.0,0.0,1
0.0,2762.2604381503083,0.0,0.0,1
0.0,2742.541890623419,0.0,0.0,1
0.0,2597.8536508657708,0.0,0.0,1
0.0,2581.823709071296,0.0,0.0,1
0.0,2662.8102325339623,0.0,0.0,1
0.0,2602.168315791313,0.0,0.0,1
0.0,2745.332812746335,0.0,0.0,1
0.0,2905.217188597562,0.0,0.0,1
0.0,2921.5733911647912,0.0,0.0,1
0.0,3258.818441025339,0.0,0.0,1
0.0,3620.1785989657287,193.03606602255314,0.0,1
0.0,3105.99738497888,0.0,0.0,1
0.0,2957.051049325638,0.0,0.0,1
0.0,2655.2043831703154,0.0,0.0,1
0.0,1933.40471295732,0.0,0.0,1
0.0,2158.588998315557,1.9808560022236856,0.0,1
0.0,2038.4538065026168,0.0,0.0,1
0.0,2832.39053388546,0.0,0.0,1
0.0,3181.907894362573,0.0,0.0,1
0.0,3241.647208228996,0.0,0.0,1
0.0,2976.338578583348,0.0,0.0,1
0.0,1408.3127131704157,132.70211083911178,0.0,1
0.0,1670.7561005921173,0.0,0.0,1
0.0,2732.6533471303364,0.0,0.0,1
0.0,3232.946134909824,0.0,0.0,1
0.0,3267.447840031486,0.0,0.0,1
0.0,3254.4963922951647,0.0,0.0,1
0.0,3231.9348677177504,0.0,0.0,1
0.0,3301.2517998380144,0.0,0.0,1
0.0,3200.7344758951454,71.81891356477423,0.0,1
0.0,2978.6931645902864,16.933339972743703,0.0,1
0.0,2817.9836378303266,25.370428209849248,0.0,1
0.0,2630.370092401864,0.0,0.0,1
0.0,2507.064350062285,0.0,0.0,1
0.0,2347.202421769392,0.0,0.0,1
0.0,2265.4582062218674,0.0,0.0,1
0.0,2302.6958738420394,0.0,0.0,1
0.0,2546.4314553196223,0.0,0.0,1
0.0,2459.962455446143,0.0,0.0,1
0.0,2438.2131774609697,0.0,0.0,1
0.0,2426.490180859065,0.0,0.0,1
0.0,2472.499641353859,0.0,0.0,1
0.0,2437.1261972480725,0.0,0.0,1
0.0,2370.108443348005,113.71837067902041,0.0,1
0.0,2337.514594354519,131.2829521680701,0.0,1
0.0,2239.482362680945,208.03235923610612,0.0,1
0.0,2164.918821555485,181.97100382495967,0.0,1
0.0,1968.326687310937,0.0,0.0,1
0.0,2005.5661057808786,195.77607833964908,0.0,1
0.0,1885.7918708352693,243.30226630292603,0.0,1
0.0,1862.018635780241,108.29264649193308,0.0,1
0.0,1910.551415533372,175.03483047446358,0.0,1
0.0,1868.0990059281348,167.2841202038538,0.0,1
0.0,1897.0906143673678,244.98101771690517,0.0,1
0.0,1840.727215636156,273.7478309157264,0.0,1
0.0,1855.489925426452,191.7860346944716,0.0,1
0.0,1803.3180995540185,262.1643871653174,0.0,1
0.0,1842.7405550879346,244.8518726255543,0.0,1
0.0,1819.4759745904169,211.9056972289996,0.0,1
0.0,1775.3692496466372,232.31129752085576,0.0,1
0.0,1852.8167885731348,299.24079241635764,0.0,1
0.0,1737.4656420390845,55.123258663225315,0.0,1
0.0,1860.6029500471448,382.6125047924843,0.0,1
0.0,1804.8673529193106,334.30179994750296,0.0,1
0.0,1766.1447303356008,200.37383616370903,0.0,1
0.0,1777.8834329287495,281.42889092462354,0.0,1
0.0,1745.0015532002915,83.00118108845703,0.0,1
0.0,1814.5792415041321,256.4578462804688,0.0,1
0.0,1735.788777604381,193.58190520182282,0.0,1
0.0,1722.2253659167236,191.53769499931875,0.0,1
0.0,1796.0963743485095,280.14003762567427,0.0,1
0.0,1800.4004350270764,245.45601771741318,0.0,1
0.0,1738.9829280600684,281.7094538766509,0.0,1
0.0,1783.105822544047,183.2615889365374,0.0,1
0.0,1796.5951154149427,299.8450496024178,0.0,1
0.0,1757.0012746666614,370.74517859681947,0.0,1
0.0,1722.9699433776113,312.04784236170934,0.0,1
0.0,1627.2949453414865,106.39750429745712,0.0,1
0.0,1791.850363858159,302.34083551140634,0.0,1
0.0,1657.3759582795678,207.69642076448287,0.0,1
0.0,1669.7609354772642,209.24749199553082,0.0,1
0.0,1680.0827418526624,283.5648874738588,0.0,1
0.0,1579.6376759614288,203.8864569069576,0.0,1
0.0,1639.0405767912455,270.32260500473257,0.0,1
0.0,1620.1277212320715,464.4473170195349,0.0,1
0.0,1582.5016025391017,317.2052645422783,0.0,1
0.0,1598.3690142859912,397.88152705447175,0.0,1
0.0,1611.0907083384304,365.90194959263664,0.0,1
0.0,1593.0153584904044,354.25730417072344,0.0,1
0.0,1480.6576189735833,212.0297368902616,0.0,1
0.0,1524.1118099951032,254.11901534942498,0.0,1
0.0,1610.0574258271054,449.49793518990487,0.0,1
0.0,1504.831421138422,295.2977309103845,0.0,1
0.0,1593.8719206534806,415.4524227773917,96.84064947729941,1
0.0,1603.7792763541306,386.32816257667486,0.0,1
0.0,1563.2645045509341,250.26656427804957,0.0,1
0.0,1578.1457444470886,225.47328637053025,0.0,1
0.0,1692.113451988675,324.81187015860286,0.0,1
0.0,1654.744174264697,279.1851085005639,0.0,1
0.0,1715.1547498213386,327.45536926827486,0.0,1
0.0,1609.6594133512756,303.85906913824886,0.0,1
0.0,1684.3478071461868,313.3289633117642,0.0,1
0.0,1675.75226878875,318.2549577072784,0.0,1
0.0,1721.6788149888919,425.29661015633513,0.0,1
0.0,1706.7539913727805,373.25177744762635,0.0,1
0.0,1673.745607804889,361.0077221463164,0.0,1
0.0,1689.1990183231824,344.0112820292498,0.0,1
0.0,1686.0371114286304,336.0859129391455,0.0,1
0.0,1702.291064781319,253.1789325951226,0.0,1
0.0,1710.9941780129159,339.06147483727534,0.0,1
0.0,1633.6687633068716,0.0,0.0,1
0.0,1740.0417020611294,28.514802015703932,0.0,1
0.0,1816.7944670387992,55.119658160744784,0.0,1
0.0,1840.1601795297515,0.0,0.0,1
0.0,1932.406176462076,72.621442040472,0.0,1
0.0,1907.1414615330184,26.00260305473281,0.0,1
0.0,1901.6455287618744,0.0,0.0,1
0.0,2015.3080264430475,13.644396010749702,0.0,1
0.0,2007.3334136856463,0.0,0.0,1
0.0,2186.9654039321936,0.0,0.0,1
0.0,2367.263183585241,0.0,0.0,1
0.0,2480.045003648145,0.0,0.0,1
0.0,2557.8643036085546,0.0,0.0,1
0.0,2708.476420320744,0.0,0.0,1
0.0,2612.2560281145293,0.0,0.0,1
0.0,2636.5347211222447,0.0,0.0,1
0.0,2735.603393293715,0.0,0.0,1
0.0,2756.192897016563,0.0,0.0,1
0.0,2882.9823681346584,0.0,0.0,1
0.0,2716.9062456351744,0.0,0.0,1
0.0,3073.18355868743,0.0,0.0,1
0.0,3616.829538365386,57.305304345097895,0.0,1
0.0,3135.6671407932727,0.0,0.0,1
0.0,2747.28311164186,0.0,0.0,1
0.0,2307.159336999508,0.0,0.0,1
0.0,2269.5391574352075,0.0,0.0,1
0.0,2499.92016803506,0.0,0.0,1
0.0,2140.971320990453,0.0,0.0,1
0.0,2040.4450258052527,0.0,0.0,1
0.0,3034.9096949809405,0.0,0.0,1
0.0,3246.7264707341637,0.0,0.0,1
0.0,3067.597266403693,0.0,0.0,1
0.0,2500.482734461701,0.0,0.0,1
0.0,2514.2664558164465,0.0,0.0,1
0.0,3086.809666035325,0.0,0.0,1
0.0,3403.791121593238,0.0,0.0,1
0.0,3485.102566990597,81.32096604279994,0.0,1
0.0,3392.9328370274634,0.0,0.0,1
0.0,3358.811379957842,7.648401382700667,0.0,1
0.0,3402.555812462725,128.79567455076185,0.0,1
0.0,3261.554159266981,114.71245936939829,0.0,1
0.0,3130.137936746584,21.510605156716966,0.0,1
0.0,3018.38989918289,71.43672081399394,0.0,1
0.0,2690.482709542965,0.0,0.0,1
0.0,2534.159060213229,0.0,0.0,1
0.0,2448.755246737136,0.0,0.0,1
0.0,2198.878418725037,0.0,0.0,1
0.0,2202.5995982258787,0.0,0.0,1
0.0,2321.017374549841,0.0,0.0,1
0.0,2401.4536272332643,0.0,0.0,1
0.0,2393.094153732133,0.0,0.0,1
0.0,2364.431608183319,0.0,0.0,1
0.0,2409.4297074970527,0.0,0.0,1
0.0,2061.835786238829,256.1773228894316,0.0,1
0.0,2054.8074295498304,270.18374528302786,0.0,1
0.0,1862.1585153133187,111.8096807640158,0.0,1
0.0,1905.8225088285355,243.2273655899857,0.0,1
0.0,1965.2190599275696,298.58403490647686,0.0,1
0.0,1843.889676127451,102.4092792645448,0.0,1
0.0,1784.8263653771662,146.56124753912147,0.0,1
0.0,1765.9094266340514,168.78216412030088,0.0,1
0.0,1833.830840484205,226.51780182335952,0.0,1
0.0,1876.51469472421,271.41574922076217,0.0,1
0.0,1728.243262188795,162.96024558001517,0.0,1
0.0,1747.5016866509366,165.62603336644978,0.0,1
0.0,1810.443953224627,245.53110388963367,0.0,1
0.0,1757.9901576756647,158.58087985220078,0.0,1
0.0,1863.081752919665,284.84590660557495,0.0,1
0.0,1825.4606467162253,284.6276440138061,0.0,1
0.0,1734.7887993886686,192.11274421403462,0.0,1
0.0,1741.9119363544055,249.98572954315048,0.0,1
0.0,1781.8085830189848,264.70081878853904,0.0,1
0.0,1732.1746832795372,183.64200516683783,0.0,1
0.0,1746.34119236346,162.4000323499019,0.0,1
0.0,1796.8202215774247,314.4144940872438,0.0,1
0.0,1706.1258020221082,214.3263637505172,0.0,1
0.0,1790.1545633522412,353.6927698932798,0.0,1
0.0,1724.376056960459,294.5936272815202,0.0,1
0.0,1697.3651647442475,253.90979499269702,0.0,1
0.0,1710.7942540655347,333.7477531726852,0.0,1
0.0,1730.38016577943,309.3732953934931,0.0,1
0.0,1769.0943220744061,221.77897821937242,0.0,1
0.0,1668.5395557468494,283.39314073484974,0.0,1
0.0,1758.709653861544,314.9031312803817,0.0,1
0.0,1611.6925521766855,185.46765791656028,0.0,1
0.0,1695.0778702148762,387.1429970081877,0.0,1
0.0,1631.4131501616496,362.29855226002053,0.0,1
0.0,1629.629700623692,395.3147596981062,0.0,1
0.0,1628.5622030933887,427.3215975178669,0.0,1
0.0,1514.601946720534,284.23060774236626,0.0,1
0.0,1643.6252044783496,413.1374898928112,99.18282717788296,1
0.0,1564.9114245530677,417.40185346436937,0.0,1
0.0,1472.8752949835157,291.54263499029236,0.0,1
0.0,1498.9341798598182,384.17764852164146,0.0,1
0.0,1605.1630499820785,355.5026393864584,0.0,1
0.0,1582.4917387360226,326.5041360619652,0.0,1
0.0,1604.2244770913544,443.58366699684007,0.0,1
0.0,1650.0218319090172,334.56156087116693,0.0,1
0.0,1693.5224335888308,411.76777249134017,0.0,1
0.0,1686.7231926904224,476.9820651303388,11.393045579872885,1
0.0,1682.1037645763047,455.94216830355987,15.36253880801225,1
0.0,1621.306756940626,405.86662883244486,0.0,1
0.0,1517.3923803473901,300.67247596817407,0.0,1
0.0,1621.9319966207684,495.9593972985807,0.0,1
0.0,1641.6304971073898,451.79966015812516,0.0,1
0.0,1602.4510257892684,287.15061286087837,0.0,1
0.0,1572.3882003442056,334.5140903509011,0.0,1
0.0,1655.1423346530944,332.3347287834945,0.0,1
0.0,1681.9508512118505,432.0310601281573,0.0,1
0.0,1698.4583062196602,400.4651437708931,0.0,1
0.0,1708.9210973818986,95.91333432949116,0.0,1
0.0,1711.6740076794085,15.460213095112355,0.0,1
0.0,1715.8878979641595,1.5440153193291433,0.0,1
0.0,1669.405395195427,0.0,0.0,1
0.0,1738.183709976924,0.0,0.0,1
0.0,1861.6727107878646,45.211268603841184,0.0,1
0.0,1894.8080310436026,29.32675499875649,0.0,1
0.0,1853.7396592266773,23.06616937698489,0.0,1
0.0,1860.6646950927945,0.0,0.0,1
0.0,1995.8582738299765,0.0,0.0,1
0.0,2050.905365556424,0.0,0.0,1
0.0,2174.122966056944,0.0,0.0,1
0.0,2333.4333355512235,0.0,0.0,1
0.0,2440.6144550646986,0.0,0.0,1
0.0,2477.4007526788137,0.0,0.0,1
0.0,2549.342609342601,0.0,0.0,1
0.0,2744.032171447797,0.0,0.0,1
0.0,2821.170953674044,0.0,0.0,1
0.0,2749.318998335727,0.0,0.0,1
0.0,2695.7590751259204,0.0,0.0,1
0.0,2600.0579346671148,0.0,0.0,1
0.0,2545.589058587668,0.0,0.0,1
0.0,1973.9249025756849,0.0,0.0,1
0.0,1860.7844271146191,0.0,0.0,1
0.0,2627.750633669801,0.0,0.0,1
0.0,2975.065948018347,0.0,0.0,1
0.0,2886.473166326871,0.0,0.0,1
0.0,2629.7221026693,0.0,0.0,1
0.0,2455.374663602236,0.0,0.0,1
0.0,2691.8067114492474,0.0,0.0,1
0.0,2810.052143763668,0.0,0.0,1
0.0,2734.6459028108193,0.0,0.0,1
0.0,2960.3498339530565,0.0,0.0,1
0.0,2988.387473800808,0.0,0.0,1
0.0,3215.8229833737178,0.0,0.0,1
0.0,3183.1781638164903,0.0,0.0,1
0.0,3316.041201271965,0.0,0.0,1
0.0,3570.1079494077503,78.89874064284719,0.0,1
0.0,3407.3632150858666,9.00909500466649,0.0,1
0.0,3374.2478867856416,5.5614506695066535,0.0,1
0.0,3157.208611645327,28.60674457793461,0.0,1
0.0,2990.039345049866,0.0,0.0,1
0.0,3088.830654991433,0.0,0.0,1
0.0,2819.686628883333,0.0,0.0,1
0.0,2651.3063529783108,0.0,0.0,1
0.0,2643.357751093828,0.0,0.0,1
0.0,2273.247252783963,0.0,0.0,1
0.0,2157.221211881648,0.0,0.0,1
0.0,2217.5667758789605,0.0,0.0,1
0.0,2227.416075843149,0.0,0.0,1
0.0,2257.2986987243344,0.0,0.0,1
0.0,2354.4790136886354,0.0,0.0,1
0.0,1881.362722640624,105.81785578698826,0.0,1
0.0,1754.0483497136813,0.0,0.0,1
0.0,1839.2584252304569,162.27290248109168,0.0,1
0.0,1827.4653670445841,117.67929780276032,0.0,1
0.0,1859.3072716221009,104.31887488039922,0.0,1
0.0,1754.7712543428624,106.84721976186803,0.0,1
0.0,1755.2093103687528,100.17269598688951,0.0,1
0.0,1824.6944009873441,191.73997134857484,0.0,1
0.0,1794.131290691831,202.8698324479663,0.0,1
0.0,1704.7571218589942,54.57910132404727,0.0,1
0.0,1746.6535888185736,113.26348133564535,0.0,1
0.0,1713.3664567580845,144.3317371615184,0.0,1
0.0,1733.197365910217,93.623800766513,0.0,1
0.0,1755.865444860504,148.88747124125285,0.0,1
0.0,1769.1924896657074,216.7224304320472,0.0,1
0.0,1733.4121327090902,102.47340107921406,0.0,1
0.0,1837.3217609115122,333.088812602294,0.0,1
0.0,1737.3026902760312,260.59603495741845,0.0,1
0.0,1712.5921867591067,154.19474728621918,0.0,1
0.0,1716.0342641216532,216.25739427792442,0.0,1
0.0,1706.571945354638,122.43860409351088,0.0,1
0.0,1786.2821734532015,285.1352454754704,0.0,1
0.0,1771.5634714423197,244.80432329670856,0.0,1
0.0,1784.3841919029935,275.85527878013903,0.0,1
0.0,1749.4270955329614,201.90542486240346,0.0,1
0.0,1698.1038586156913,249.00140467346543,0.0,1
0.0,1653.7721405936602,233.29053940827683,0.0,1
0.0,1662.9448924830335,293.88835145558426,0.0,1
0.0,1739.0459353661315,221.67495883666496,0.0,1
0.0,1723.9578457352982,351.7803414541772,0.0,1
0.0,1678.44716497819,521.640476248979,30.11345241137839,1
0.0,1530.2937891213116,325.9756247696285,0.0,1
0.0,1500.3649405075046,310.5698688226512,0.0,1
0.0,1660.3231974276196,571.6948101207416,280.58527732666585,1
0.0,1506.2919518248145,240.8518032248193,0.0,1
0.0,1565.008952194974,341.3854536857468,0.0,1
0.0,1729.8648944172164,500.75405732302943,0.0,1
0.0,1611.1356179978573,270.09784275512555,0.0,1
0.0,1681.439096991536,417.90001758833193,0.0,1
0.0,1599.8685127828198,324.5092806721748,0.0,1
0.0,1651.9925009059116,335.3665095374506,0.0,1
0.0,1702.070841888576,434.5922589054274,0.0,1
0.0,1596.7217342246436,231.13716858142018,0.0,1
0.0,1578.29346925034,285.0099266778257,0.0,1
0.0,1612.3444611144973,462.90264266321884,0.0,1
0.0,1639.7193406775318,388.5473088782638,0.0,1
0.0,1701.6635139640646,467.2531204939263,0.0,1
0.0,1679.3906161809482,530.1497173306205,0.0,1
0.0,1556.6244020599042,230.95720425177785,0.0,1
0.0,1675.3701162600814,422.4154347348397,0.0,1
0.0,1756.9224770085464,600.2824615535305,0.0,1
0.0,1636.8494680857916,44.624888029127455,0.0,1
0.0,1662.2833172730427,96.87599760435327,0.0,1
0.0,1735.9725047967938,100.17671068290956,0.0,1
0.0,1625.8015526076329,0.0,0.0,1
0.0,1729.5302378803492,87.58920845410728,0.0,1
0.0,1702.6674911891507,0.0,0.0,1
0.0,1731.5009878797546,39.74254068187352,0.0,1
0.0,1640.6243551575046,0.0,0.0,1
0.0,1724.7601866544462,0.0,0.0,1
0.0,1886.6810322180625,125.80480335501429,0.0,1
0.0,1911.8174614039688,150.09707028311146,0.0,1
0.0,1928.0692874914002,66.34078948513691,0.0,1
0.0,2005.3317628206812,113.56790833818803,0.0,1
0.0,2015.2824031724554,0.0,0.0,1
0.0,2067.373040541436,0.0,0.0,1
0.0,2117.6087444215764,0.0,0.0,1
0.0,2264.8287782261177,52.34379746474449,0.0,1
0.0,2372.373709986358,18.67281024097421,0.0,1
0.0,2530.467520161505,0.0,0.0,1
0.0,2676.866955828141,1.495600069078686,0.0,1
0.0,2748.1623351385283,0.0,0.0,1
0.0,2783.908132673421,0.0,0.0,1
0.0,2783.3070454031567,0.0,0.0,1
0.0,2655.866287940734,0.0,0.0,1
0.0,2407.608205504545,0.0,0.0,1
0.0,2429.858279542581,0.0,0.0,1
0.0,2334.3242154793907,0.0,0.0,1
0.0,2727.7165007242475,0.0,0.0,1
0.0,2860.416787185662,16.512997221315196,0.0,1
0.0,2600.349383492966,0.0,0.0,1
0.0,2729.051208773949,0.0,0.0,1
0.0,2882.8327350323602,0.0,0.0,1
0.0,2638.7595728893302,0.0,0.0,1
0.0,2816.508368403909,0.0,0.0,1
0.0,2918.35130330048,0.0,0.0,1
0.0,3214.6993792268877,0.0,0.0,1
0.0,3169.035383249832,0.0,0.0,1
0.0,3079.2516882057525,0.0,0.0,1
0.0,3232.274532618955,0.0,0.0,1
0.0,3408.7831065320074,0.0,0.0,1
